20181003, 120304,7,950.910438,108.638200,0
20181003, 120311,14,950.854009,108.634090,0
20181003, 120318,21,950.796208,108.629880,0
20181003, 120325,28,950.738682,108.625690,0
20181003, 120332,35,950.681158,108.621500,0
20181003, 120339,42,950.627480,108.617590,0
20181003, 120346,49,950.573665,108.613670,0
20181003, 120353,56,950.520263,108.609780,0
20181003, 120400,63,950.467137,108.605910,0
20181003, 120408,71,950.406873,108.601520,0
20181003, 120415,78,950.359378,108.598060,0
20181003, 120422,85,950.293489,108.593260,0
20181003, 120429,92,950.257800,108.590660,0
20181003, 120436,99,950.210582,108.587220,0
20181003, 120443,106,950.161031,108.583610,0
20181003, 120450,113,950.116148,108.580340,0
20181003, 120457,120,950.068795,108.576890,0
20181003, 120504,127,950.022404,108.573510,0
20181003, 120511,134,949.978621,108.570320,0
20181003, 120518,141,949.935251,108.567160,0
20181003, 120525,148,949.889960,108.563860,0
20181003, 120532,155,949.849610,108.560920,0
20181003, 120539,162,949.806791,108.557800,0
20181003, 120546,169,949.764248,108.554700,0
20181003, 120553,176,949.720607,108.551520,0
20181003, 120600,183,949.680946,108.548630,0
20181003, 120607,190,949.641286,108.545740,0
20181003, 120614,197,949.602725,108.542930,0
20181003, 120621,204,949.562243,108.539980,0
20181003, 120628,211,949.524369,108.537220,0
20181003, 120635,218,949.485123,108.534360,0
20181003, 120642,225,949.447525,108.531620,0
20181003, 120649,232,949.408417,108.528770,0
20181003, 120656,239,949.370271,108.525990,0
20181003, 120703,246,949.331028,108.523130,0
20181003, 120710,253,949.293569,108.520400,0
20181003, 120717,260,949.256248,108.517680,0
20181003, 120724,267,949.220299,108.515060,0
20181003, 120731,274,949.183665,108.512390,0
20181003, 120738,281,949.146483,108.509680,0
20181003, 120745,288,949.110125,108.507030,0
20181003, 120752,295,949.073355,108.504350,0
20181003, 120759,302,949.037546,108.501740,0
20181003, 120806,309,949.002287,108.499170,0
20181003, 120813,316,948.966068,108.496530,0
20181003, 120820,323,948.930672,108.493950,0
20181003, 120827,330,948.895688,108.491400,0
20181003, 120834,337,948.861803,108.488930,0
20181003, 120841,344,948.825997,108.486320,0
20181003, 120848,351,948.790741,108.483750,0
20181003, 120855,358,948.756720,108.481270,0
20181003, 120902,365,948.723933,108.478880,0
20181003, 120909,372,948.692657,108.476600,0
20181003, 120916,379,948.659322,108.474170,0
20181003, 120923,386,948.626949,108.471810,0
20181003, 120930,393,948.598554,108.469740,0
20181003, 120937,400,948.567279,108.467460,0
20181003, 120944,407,948.535044,108.465110,0
20181003, 120951,414,948.507747,108.463120,0
20181003, 120958,421,948.478942,108.461020,0
20181003, 121005,428,948.448766,108.458820,0
20181003, 121012,435,948.422019,108.456870,0
20181003, 121019,442,948.394723,108.454880,0
20181003, 121026,449,948.369486,108.453040,0
20181003, 121033,456,948.342877,108.451100,0
20181003, 121040,463,948.316542,108.449180,0
20181003, 121047,470,948.291305,108.447340,0
20181003, 121054,477,948.267303,108.445590,0
20181003, 121101,484,948.244947,108.443960,0
20181003, 121108,491,948.220945,108.442210,0
20181003, 121115,498,948.196669,108.440440,0
20181003, 121122,505,948.176097,108.438940,0
20181003, 121129,512,948.154976,108.437400,0
20181003, 121136,519,948.133581,108.435840,0
20181003, 121143,526,948.112872,108.434330,0
20181003, 121150,533,948.093534,108.432920,0
20181003, 121157,540,948.074059,108.431500,0
20181003, 121204,547,948.055271,108.430130,0
20181003, 121211,554,948.037579,108.428840,0
20181003, 121218,561,948.019065,108.427490,0
20181003, 121225,568,948.001786,108.426230,0
20181003, 121232,575,947.985192,108.425020,0
20181003, 121239,582,947.969009,108.423840,0
20181003, 121246,589,947.953787,108.422730,0
20181003, 121253,596,947.938016,108.421580,0
20181003, 121300,603,947.923891,108.420550,0
20181003, 121307,610,947.907709,108.419370,0
20181003, 121314,617,947.892350,108.418250,0
20181003, 121321,624,947.877265,108.417150,0
20181003, 121328,631,947.866020,108.416330,0
20181003, 121335,638,947.852718,108.415360,0
20181003, 121342,645,947.841337,108.414530,0
20181003, 121349,652,947.827349,108.413510,0
20181003, 121356,659,947.814322,108.412560,0
20181003, 121403,666,947.805134,108.411890,0
20181003, 121410,673,947.792930,108.411000,0
20181003, 121417,680,947.781959,108.410200,0
20181003, 121424,687,947.772497,108.409510,0
20181003, 121431,694,947.761664,108.408720,0
20181003, 121438,701,947.751517,108.407980,0
20181003, 121445,708,947.743838,108.407420,0
20181003, 121452,715,947.731908,108.406550,0
20181003, 121459,722,947.724503,108.406010,0
20181003, 121506,729,947.715316,108.405340,0
20181003, 121513,736,947.708460,108.404840,0
20181003, 121520,743,947.697764,108.404060,0
20181003, 121527,750,947.690359,108.403520,0
20181003, 121534,757,947.683229,108.403000,0
20181003, 121541,764,947.674179,108.402340,0
20181003, 121549,772,947.668694,108.401940,0
20181003, 121556,779,947.658821,108.401220,0
20181003, 121603,786,947.652239,108.400740,0
20181003, 121610,793,947.644698,108.400190,0
20181003, 121617,800,947.637567,108.399670,0
20181003, 121624,807,947.631260,108.399210,0
20181003, 121631,814,947.624130,108.398690,0
20181003, 121638,821,947.616725,108.398150,0
20181003, 121645,828,947.609458,108.397620,0
20181003, 121652,835,947.602602,108.397120,0
20181003, 121659,842,947.594786,108.396550,0
20181003, 121706,849,947.572436,108.394920,0
20181003, 121713,856,947.563386,108.394260,0
20181003, 121720,863,947.553788,108.393560,0
20181003, 121727,870,947.571065,108.394820,0
20181003, 121734,877,947.603150,108.397160,0
20181003, 121741,884,947.627832,108.398960,0
20181003, 121748,891,947.646069,108.400290,0
