15:08:31,1.438665E-4,-2.166436E+6
15:08:33,1.435306E-4,-2.779330E+6
15:08:34,1.423758E-4,-2.797838E+6
15:08:36,1.416081E-4,-2.853755E+6
15:08:38,1.408742E-4,-2.908249E+6
15:08:39,1.397612E-4,-2.964743E+6
15:08:41,1.384220E-4,-3.016234E+6
15:08:42,1.373571E-4,-3.070726E+6
15:08:44,1.363442E-4,-3.119743E+6
15:08:45,1.352677E-4,-3.170704E+6
15:08:47,1.342995E-4,-3.219482E+6
15:08:49,1.333415E-4,-3.266290E+6
15:08:50,1.321543E-4,-3.315265E+6
15:08:52,1.310013E-4,-3.359257E+6
15:08:53,1.296452E-4,-3.406604E+6
15:08:55,1.284836E-4,-3.449385E+6
15:08:56,1.274300E-4,-3.491324E+6
15:08:58,1.262801E-4,-3.541212E+6
15:09:00,1.252149E-4,-3.584737E+6
15:09:01,1.240391E-4,-3.623063E+6
15:09:03,1.232421E-4,-3.662697E+6
15:09:04,1.223800E-4,-3.703214E+6
15:09:06,1.212987E-4,-3.743955E+6
15:09:08,1.210557E-4,-3.841863E+6
15:09:10,1.192184E-4,-3.846326E+6
15:09:11,1.191335E-4,-3.928843E+6
15:09:13,1.175285E-4,-3.917387E+6
15:09:14,1.164288E-4,-3.950207E+6
15:09:16,1.149831E-4,-3.985854E+6
15:09:17,1.138285E-4,-4.021609E+6
15:09:19,1.127545E-4,-4.053370E+6
15:09:21,1.125358E-4,-4.132960E+6
15:09:22,1.101821E-4,-4.120905E+6
15:09:24,1.089345E-4,-4.154772E+6
15:09:25,1.078560E-4,-4.187241E+6
15:09:27,1.070880E-4,-4.216141E+6
15:09:28,1.063588E-4,-4.247056E+6
15:09:30,1.061015E-4,-4.278260E+6
15:09:32,1.052103E-4,-4.305527E+6
15:09:33,1.043635E-4,-4.336624E+6
15:09:35,1.042116E-4,-4.409170E+6
15:09:36,1.027951E-4,-4.390963E+6
15:09:38,1.025614E-4,-4.417138E+6
15:09:39,1.023446E-4,-4.447526E+6
15:09:41,1.013507E-4,-4.471578E+6
15:09:43,1.011893E-4,-4.497557E+6
15:09:44,1.010508E-4,-4.529376E+6
15:09:46,1.001057E-4,-4.552285E+6
15:09:47,9.937772E-5,-4.583397E+6
15:09:49,9.844607E-5,-4.602800E+6
15:09:51,9.673096E-5,-4.625821E+6
15:09:52,9.495639E-5,-4.651398E+6
15:09:54,9.393190E-5,-4.669754E+6
15:09:55,9.364168E-5,-4.692686E+6
15:09:57,9.342333E-5,-4.710452E+6
15:09:58,9.268350E-5,-4.730264E+6
15:10:00,9.251413E-5,-4.750212E+6
15:10:02,9.230438E-5,-4.765392E+6
15:10:03,9.129507E-5,-4.783631E+6
15:10:05,9.105751E-5,-4.798908E+6
15:10:06,9.025003E-5,-4.812503E+6
15:10:08,8.953918E-5,-4.830131E+6
15:10:09,8.941242E-5,-4.889132E+6
15:10:11,8.868688E-5,-4.900129E+6
15:10:13,8.789613E-5,-4.913266E+6
15:10:14,8.760856E-5,-4.879970E+6
15:10:16,8.744301E-5,-4.889199E+6
15:10:17,8.671360E-5,-4.899174E+6
15:10:19,8.642266E-5,-4.911491E+6
15:10:20,8.570513E-5,-4.919385E+6
15:10:22,8.561953E-5,-4.972796E+6
15:10:24,8.435760E-5,-4.936412E+6
15:10:25,8.404781E-5,-4.945269E+6
15:10:27,8.308553E-5,-4.954078E+6
15:10:28,8.293440E-5,-4.959281E+6
15:10:30,8.214039E-5,-4.965329E+6
15:10:32,8.133284E-5,-4.973256E+6
15:10:33,8.051425E-5,-4.979251E+6
15:10:35,8.025542E-5,-4.983277E+6
15:10:36,8.007627E-5,-4.989883E+6
15:10:38,7.992944E-5,-5.000756E+6
15:10:39,7.983704E-5,-5.048520E+6
15:10:41,7.912914E-5,-5.007822E+6
15:10:43,7.884787E-5,-5.010523E+6
15:10:44,7.775044E-5,-5.011096E+6
15:10:46,7.766562E-5,-5.056467E+6
15:10:47,7.746383E-5,-5.015073E+6
15:10:49,7.647021E-5,-5.018939E+6
15:10:51,7.574257E-5,-5.019748E+6
15:10:52,7.539350E-5,-5.018958E+6
15:10:54,7.460635E-5,-5.021662E+6
15:10:55,7.452152E-5,-5.066124E+6
15:10:57,7.325893E-5,-5.023742E+6
15:10:58,7.292273E-5,-5.023048E+6
15:11:00,7.212823E-5,-5.023525E+6
15:11:02,7.194731E-5,-5.021413E+6
15:11:03,7.179251E-5,-5.065006E+6
15:11:05,6.995237E-5,-5.021032E+6
15:11:06,6.966425E-5,-5.017914E+6
15:11:08,6.861014E-5,-5.021536E+6
15:11:10,6.778204E-5,-5.021233E+6
15:11:11,6.701052E-5,-5.020937E+6
15:11:13,6.668687E-5,-5.016446E+6
15:11:14,6.555270E-5,-5.015557E+6
15:11:16,6.542759E-5,-5.054164E+6
15:11:17,6.426330E-5,-5.009012E+6
15:11:19,6.403663E-5,-5.003532E+6
15:11:21,6.383265E-5,-5.001856E+6
15:11:22,6.301832E-5,-4.995585E+6
15:11:24,6.271963E-5,-4.993968E+6
15:11:25,6.182173E-5,-4.989064E+6
15:11:27,6.149029E-5,-4.984587E+6
15:11:28,6.049851E-5,-4.979117E+6
15:11:30,6.022083E-5,-4.972621E+6
15:11:32,5.948430E-5,-4.979181E+6
15:11:33,5.936543E-5,-4.968073E+6
15:11:35,5.928083E-5,-4.965362E+6
15:11:36,5.916465E-5,-4.965178E+6
15:11:38,5.843693E-5,-4.955289E+6
15:11:40,5.824684E-5,-4.946659E+6
15:11:41,5.802090E-5,-4.941677E+6
15:11:43,5.697866E-5,-4.933518E+6
15:11:44,5.670402E-5,-4.925187E+6
15:11:46,5.576960E-5,-4.919474E+6
15:11:47,5.552287E-5,-4.912738E+6
15:11:49,5.532087E-5,-4.902703E+6
15:11:51,5.528363E-5,-4.892239E+6
15:11:52,5.454618E-5,-4.889908E+6
15:11:54,5.462608E-5,-4.879952E+6
15:11:55,5.482343E-5,-4.870805E+6
15:11:57,5.486842E-5,-4.863795E+6
15:11:58,5.486075E-5,-4.855171E+6
15:12:00,5.481335E-5,-4.843574E+6
15:12:02,5.473834E-5,-4.832758E+6
15:12:03,5.466078E-5,-4.825996E+6
15:12:05,5.459063E-5,-4.812121E+6
15:12:06,5.453023E-5,-4.799722E+6
15:12:08,5.447299E-5,-4.788278E+6
15:12:10,5.365564E-5,-4.776729E+6
15:12:11,5.361182E-5,-4.766672E+6
15:12:13,5.360049E-5,-4.754796E+6
15:12:14,5.356031E-5,-4.741041E+6
15:12:16,5.349096E-5,-4.726925E+6
15:12:17,5.337431E-5,-4.713966E+6
15:12:19,5.223948E-5,-4.702929E+6
15:12:21,5.196716E-5,-4.689758E+6
15:12:22,5.124792E-5,-4.674593E+6
15:12:24,5.103086E-5,-4.659645E+6
15:12:25,5.085219E-5,-4.645905E+6
15:12:27,5.070898E-5,-4.632012E+6
15:12:28,5.057197E-5,-4.620045E+6
15:12:30,4.976556E-5,-4.606517E+6
15:12:32,4.956994E-5,-4.592278E+6
15:12:33,4.937668E-5,-4.577669E+6
15:12:35,4.854965E-5,-4.562649E+6
15:12:36,4.842543E-5,-4.545841E+6
15:12:38,4.828408E-5,-4.531372E+6
15:12:39,4.813750E-5,-4.518331E+6
15:12:41,4.707856E-5,-4.505069E+6
15:12:43,4.680287E-5,-4.489941E+6
15:12:44,4.607230E-5,-4.473868E+6
15:12:46,4.582463E-5,-4.459731E+6
15:12:47,4.494415E-5,-4.447349E+6
15:12:49,4.468172E-5,-4.434671E+6
15:12:50,4.449828E-5,-4.420808E+6
15:12:52,4.433288E-5,-4.406808E+6
15:12:54,4.423883E-5,-4.391471E+6
15:12:55,4.419129E-5,-4.378633E+6
15:12:57,4.415742E-5,-4.365693E+6
15:12:58,4.412063E-5,-4.355173E+6
15:13:00,4.406027E-5,-4.341643E+6
15:13:01,4.311576E-5,-4.327493E+6
15:13:03,4.286008E-5,-4.315866E+6
15:13:05,4.271204E-5,-4.333854E+6
15:13:06,4.172422E-5,-4.291219E+6
15:13:08,4.150213E-5,-4.282143E+6
15:13:09,4.132901E-5,-4.269480E+6
15:13:11,4.118575E-5,-4.260186E+6
15:13:13,4.105349E-5,-4.249500E+6
15:13:14,4.094544E-5,-4.236781E+6
15:13:16,4.023567E-5,-4.227889E+6
15:13:17,4.008243E-5,-4.217326E+6
15:13:19,3.989402E-5,-4.207098E+6
15:13:20,3.975746E-5,-4.202942E+6
15:13:22,3.962521E-5,-4.183982E+6
15:13:24,3.951981E-5,-4.176580E+6
15:13:25,3.942502E-5,-4.166337E+6
15:13:27,3.933933E-5,-4.165937E+6
15:13:28,3.851028E-5,-4.146095E+6
15:13:30,3.842855E-5,-4.131153E+6
15:13:31,3.834144E-5,-4.134230E+6
