16:07:14,1.100418E+4,1.084818E+2
16:07:16,1.106497E+4,1.084821E+2
16:07:17,1.110096E+4,1.084818E+2
16:07:19,1.112704E+4,1.084827E+2
16:07:20,1.114656E+4,1.084830E+2
16:07:22,1.115658E+4,1.084829E+2
16:07:23,1.116265E+4,1.084835E+2
16:07:25,1.116742E+4,1.084836E+2
16:07:26,1.116838E+4,1.084827E+2
16:07:27,1.116805E+4,1.084831E+2
16:07:29,1.116865E+4,1.084832E+2
16:07:30,1.117629E+4,1.084832E+2
16:07:32,1.118754E+4,1.084832E+2
16:07:33,1.118678E+4,1.084847E+2
16:07:35,1.118443E+4,1.084838E+2
16:07:36,1.118468E+4,1.084843E+2
16:07:37,1.118618E+4,1.084840E+2
16:07:39,1.118657E+4,1.084839E+2
16:07:40,1.118447E+4,1.084848E+2
16:07:42,1.118401E+4,1.084852E+2
16:07:43,1.118309E+4,1.084845E+2
16:07:45,1.118682E+4,1.084852E+2
16:07:46,1.119356E+4,1.084850E+2
16:07:47,1.120063E+4,1.084861E+2
16:07:49,1.121178E+4,1.084858E+2
16:07:50,1.121344E+4,1.084855E+2
16:07:52,1.121286E+4,1.084853E+2
16:07:53,1.121131E+4,1.084844E+2
16:07:55,1.120785E+4,1.084854E+2
16:07:56,1.120312E+4,1.084841E+2
16:07:57,1.120039E+4,1.084844E+2
16:07:59,1.119608E+4,1.084839E+2
16:08:00,1.118773E+4,1.084836E+2
16:08:02,1.117939E+4,1.084834E+2
16:08:03,1.117638E+4,1.084830E+2
16:08:05,1.117403E+4,1.084836E+2
16:08:06,1.116462E+4,1.084839E+2
16:08:07,1.115018E+4,1.084842E+2
16:08:09,1.113662E+4,1.084857E+2
16:08:10,1.112290E+4,1.084867E+2
16:08:12,1.110818E+4,1.084875E+2
16:08:13,1.109247E+4,1.084893E+2
16:08:15,1.108508E+4,1.084905E+2
16:08:16,1.108442E+4,1.084922E+2
16:08:18,1.108483E+4,1.084930E+2
16:08:19,1.108841E+4,1.084959E+2
16:08:20,1.109399E+4,1.084972E+2
16:08:22,1.109089E+4,1.084987E+2
16:08:23,1.108578E+4,1.085011E+2
16:08:25,1.108387E+4,1.085023E+2
16:08:26,1.108040E+4,1.085046E+2
16:08:28,1.107615E+4,1.085065E+2
16:08:29,1.106232E+4,1.085077E+2
16:08:31,1.105422E+4,1.085108E+2
16:08:32,1.104339E+4,1.085131E+2
16:08:33,1.103734E+4,1.085148E+2
16:08:35,1.103169E+4,1.085178E+2
16:08:36,1.103170E+4,1.085225E+2
16:08:38,1.102731E+4,1.085244E+2
16:08:39,1.102576E+4,1.085271E+2
16:08:41,1.102666E+4,1.085296E+2
16:08:42,1.102893E+4,1.085331E+2
16:08:43,1.103202E+4,1.085360E+2
16:08:45,1.103445E+4,1.085385E+2
16:08:46,1.102697E+4,1.085421E+2
16:08:48,1.102255E+4,1.085450E+2
16:08:49,1.102265E+4,1.085488E+2
16:08:51,1.102827E+4,1.085511E+2
16:08:52,1.103217E+4,1.085535E+2
16:08:53,1.103233E+4,1.085563E+2
16:08:55,1.102938E+4,1.085589E+2
16:08:56,1.103111E+4,1.085617E+2
