03-Dec-18 04:07:40 PM	1.807166E-5
03-Dec-18 04:07:43 PM	1.782018E-5
03-Dec-18 04:07:46 PM	1.782714E-5
03-Dec-18 04:07:49 PM	1.791716E-5
03-Dec-18 04:07:52 PM	1.799717E-5
03-Dec-18 04:07:55 PM	1.821964E-5
03-Dec-18 04:07:58 PM	1.829236E-5
03-Dec-18 04:08:01 PM	1.827352E-5
03-Dec-18 04:08:04 PM	1.822611E-5
03-Dec-18 04:08:07 PM	1.808453E-5
03-Dec-18 04:08:10 PM	1.787168E-5
03-Dec-18 04:08:13 PM	1.780377E-5
03-Dec-18 04:08:16 PM	1.777277E-5
03-Dec-18 04:08:19 PM	1.775973E-5
03-Dec-18 04:08:22 PM	1.756223E-5
03-Dec-18 04:08:25 PM	1.280244E-5
03-Dec-18 04:08:28 PM	1.307342E-5
03-Dec-18 04:08:31 PM	1.275431E-5
03-Dec-18 04:08:34 PM	1.268993E-5
03-Dec-18 04:08:37 PM	1.283393E-5
03-Dec-18 04:08:40 PM	1.298788E-5
03-Dec-18 04:08:43 PM	1.344288E-5
03-Dec-18 04:08:46 PM	1.333060E-5
03-Dec-18 04:08:49 PM	1.356241E-5
03-Dec-18 04:08:52 PM	1.338492E-5
03-Dec-18 04:08:55 PM	1.336193E-5
03-Dec-18 04:08:58 PM	1.357152E-5
03-Dec-18 04:09:01 PM	1.345797E-5
03-Dec-18 04:09:04 PM	1.386086E-5
03-Dec-18 04:09:07 PM	1.454943E-5
03-Dec-18 04:09:10 PM	1.425109E-5
03-Dec-18 04:09:13 PM	1.417920E-5
03-Dec-18 04:09:16 PM	1.396010E-5
03-Dec-18 04:09:19 PM	1.436542E-5
03-Dec-18 04:09:22 PM	1.418683E-5
03-Dec-18 04:09:25 PM	1.426043E-5
03-Dec-18 04:09:28 PM	1.415174E-5
03-Dec-18 04:09:31 PM	1.404288E-5
03-Dec-18 04:09:34 PM	1.401995E-5
03-Dec-18 04:09:38 PM	1.407786E-5
03-Dec-18 04:09:41 PM	1.395612E-5
03-Dec-18 04:09:44 PM	1.386036E-5
03-Dec-18 04:09:47 PM	1.379869E-5
03-Dec-18 04:09:50 PM	1.380046E-5
03-Dec-18 04:09:53 PM	1.373415E-5
03-Dec-18 04:09:56 PM	1.369050E-5
03-Dec-18 04:09:59 PM	1.335591E-5
03-Dec-18 04:10:02 PM	1.315200E-5
03-Dec-18 04:10:05 PM	1.305154E-5
03-Dec-18 04:10:08 PM	1.324898E-5
03-Dec-18 04:10:11 PM	1.300689E-5
03-Dec-18 04:10:14 PM	1.298573E-5
03-Dec-18 04:10:17 PM	1.354992E-5
03-Dec-18 04:10:20 PM	1.587790E-5
03-Dec-18 04:10:23 PM	1.683984E-5
03-Dec-18 04:10:26 PM	1.739684E-5
03-Dec-18 04:10:29 PM	1.968819E-5
03-Dec-18 04:10:32 PM	2.134480E-5
03-Dec-18 04:10:35 PM	2.337268E-5
03-Dec-18 04:10:38 PM	2.453675E-5
03-Dec-18 04:10:41 PM	2.851171E-5
03-Dec-18 04:10:44 PM	3.167045E-5
03-Dec-18 04:10:47 PM	3.146908E-5
03-Dec-18 04:10:50 PM	3.491727E-5
03-Dec-18 04:10:53 PM	3.639521E-5
03-Dec-18 04:10:56 PM	3.831593E-5
03-Dec-18 04:10:59 PM	3.995932E-5
03-Dec-18 04:11:02 PM	4.011509E-5
