24-Oct-18 01:42:55 PM	2.004166E-2
24-Oct-18 01:42:58 PM	2.004155E-2
24-Oct-18 01:43:01 PM	2.004152E-2
24-Oct-18 01:43:04 PM	2.004166E-2
24-Oct-18 01:43:07 PM	2.004166E-2
24-Oct-18 01:43:10 PM	2.004122E-2
24-Oct-18 01:43:13 PM	2.004146E-2
24-Oct-18 01:43:16 PM	2.004105E-2
24-Oct-18 01:43:19 PM	2.004064E-2
24-Oct-18 01:43:22 PM	2.004008E-2
24-Oct-18 01:43:25 PM	2.004007E-2
24-Oct-18 01:43:28 PM	2.004078E-2
24-Oct-18 01:43:31 PM	2.004079E-2
24-Oct-18 01:43:34 PM	2.004062E-2
24-Oct-18 01:43:37 PM	2.004053E-2
24-Oct-18 01:43:40 PM	2.004075E-2
24-Oct-18 01:43:43 PM	2.004064E-2
24-Oct-18 01:43:46 PM	2.004044E-2
24-Oct-18 01:43:49 PM	2.004012E-2
24-Oct-18 01:43:52 PM	2.003995E-2
24-Oct-18 01:43:55 PM	2.003979E-2
24-Oct-18 01:43:58 PM	2.003932E-2
24-Oct-18 01:44:01 PM	2.003909E-2
24-Oct-18 01:44:04 PM	2.003893E-2
24-Oct-18 01:44:07 PM	2.003860E-2
24-Oct-18 01:44:10 PM	2.003832E-2
24-Oct-18 01:44:13 PM	2.003787E-2
24-Oct-18 01:44:16 PM	2.003772E-2
24-Oct-18 01:44:19 PM	2.003750E-2
24-Oct-18 01:44:22 PM	2.003714E-2
24-Oct-18 01:44:25 PM	2.003682E-2
24-Oct-18 01:44:28 PM	2.003658E-2
24-Oct-18 01:44:31 PM	2.003623E-2
24-Oct-18 01:44:34 PM	2.003577E-2
24-Oct-18 01:44:37 PM	2.003554E-2
24-Oct-18 01:44:40 PM	2.003523E-2
24-Oct-18 01:44:43 PM	2.003492E-2
24-Oct-18 01:44:46 PM	2.003466E-2
24-Oct-18 01:44:49 PM	2.003431E-2
24-Oct-18 01:44:52 PM	2.003418E-2
24-Oct-18 01:44:55 PM	2.003381E-2
24-Oct-18 01:44:58 PM	2.003357E-2
24-Oct-18 01:45:01 PM	2.003345E-2
24-Oct-18 01:45:04 PM	2.003341E-2
24-Oct-18 01:45:07 PM	2.003309E-2
24-Oct-18 01:45:10 PM	2.003288E-2
24-Oct-18 01:45:13 PM	2.003251E-2
24-Oct-18 01:45:16 PM	2.003244E-2
24-Oct-18 01:45:19 PM	2.003222E-2
24-Oct-18 01:45:22 PM	2.003203E-2
24-Oct-18 01:45:25 PM	2.003185E-2
24-Oct-18 01:45:28 PM	2.003171E-2
24-Oct-18 01:45:31 PM	2.003175E-2
24-Oct-18 01:45:35 PM	2.003156E-2
24-Oct-18 01:45:38 PM	2.003127E-2
24-Oct-18 01:45:41 PM	2.003119E-2
24-Oct-18 01:45:44 PM	2.003098E-2
24-Oct-18 01:45:47 PM	2.003089E-2
24-Oct-18 01:45:50 PM	2.003079E-2
24-Oct-18 01:45:53 PM	2.003074E-2
24-Oct-18 01:45:56 PM	2.003051E-2
24-Oct-18 01:45:59 PM	2.003047E-2
24-Oct-18 01:46:02 PM	2.003035E-2
24-Oct-18 01:46:05 PM	2.003041E-2
24-Oct-18 01:46:08 PM	2.003044E-2
24-Oct-18 01:46:11 PM	2.003013E-2
24-Oct-18 01:46:14 PM	2.003020E-2
24-Oct-18 01:46:17 PM	2.003047E-2
24-Oct-18 01:46:20 PM	2.003023E-2
24-Oct-18 01:46:23 PM	2.002997E-2
24-Oct-18 01:46:26 PM	2.002983E-2
24-Oct-18 01:46:29 PM	2.003003E-2
24-Oct-18 01:46:32 PM	2.002985E-2
24-Oct-18 01:46:35 PM	2.002989E-2
24-Oct-18 01:46:38 PM	2.002970E-2
24-Oct-18 01:46:41 PM	2.002975E-2
24-Oct-18 01:46:44 PM	2.002964E-2
24-Oct-18 01:46:47 PM	2.002944E-2
24-Oct-18 01:46:50 PM	2.002932E-2
24-Oct-18 01:46:53 PM	2.002958E-2
24-Oct-18 01:46:56 PM	2.002944E-2
24-Oct-18 01:46:59 PM	2.002950E-2
24-Oct-18 01:47:02 PM	2.002953E-2
24-Oct-18 01:47:05 PM	2.002943E-2
24-Oct-18 01:47:08 PM	2.002944E-2
24-Oct-18 01:47:11 PM	2.002939E-2
24-Oct-18 01:47:14 PM	2.002928E-2
24-Oct-18 01:47:17 PM	2.002931E-2
24-Oct-18 01:47:20 PM	2.002921E-2
24-Oct-18 01:47:23 PM	2.002923E-2
24-Oct-18 01:47:26 PM	2.002906E-2
24-Oct-18 01:47:29 PM	2.002896E-2
24-Oct-18 01:47:32 PM	2.002900E-2
24-Oct-18 01:47:35 PM	2.002901E-2
24-Oct-18 01:47:38 PM	2.002884E-2
24-Oct-18 01:47:41 PM	2.002890E-2
24-Oct-18 01:47:44 PM	2.002890E-2
24-Oct-18 01:47:47 PM	2.002897E-2
24-Oct-18 01:47:50 PM	2.002871E-2
24-Oct-18 01:47:53 PM	2.002870E-2
24-Oct-18 01:47:56 PM	2.002883E-2
24-Oct-18 01:47:59 PM	2.002857E-2
24-Oct-18 01:48:02 PM	2.002863E-2
24-Oct-18 01:48:05 PM	2.002864E-2
24-Oct-18 01:48:08 PM	2.002891E-2
24-Oct-18 01:48:11 PM	2.002864E-2
24-Oct-18 01:48:14 PM	2.002846E-2
24-Oct-18 01:48:17 PM	2.002856E-2
24-Oct-18 01:48:20 PM	2.002869E-2
24-Oct-18 01:48:23 PM	2.002870E-2
24-Oct-18 01:48:26 PM	2.002860E-2
24-Oct-18 01:48:29 PM	2.002858E-2
24-Oct-18 01:48:32 PM	2.002866E-2
24-Oct-18 01:48:35 PM	2.002857E-2
24-Oct-18 01:48:38 PM	2.002857E-2
24-Oct-18 01:48:41 PM	2.002855E-2
24-Oct-18 01:48:44 PM	2.002836E-2
24-Oct-18 01:48:47 PM	2.002846E-2
24-Oct-18 01:48:50 PM	2.002861E-2
24-Oct-18 01:48:53 PM	2.002834E-2
24-Oct-18 01:48:56 PM	2.002844E-2
24-Oct-18 01:48:59 PM	2.002837E-2
24-Oct-18 01:49:02 PM	2.002805E-2
24-Oct-18 01:49:05 PM	2.002822E-2
24-Oct-18 01:49:08 PM	2.002841E-2
24-Oct-18 01:49:11 PM	2.002816E-2
24-Oct-18 01:49:14 PM	2.002806E-2
24-Oct-18 01:49:17 PM	2.002799E-2
24-Oct-18 01:49:20 PM	2.002809E-2
24-Oct-18 01:49:23 PM	2.002807E-2
24-Oct-18 01:49:26 PM	2.002772E-2
24-Oct-18 01:49:29 PM	2.002747E-2
